Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Purpose,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
1,0.031903497464889935,0,0,-0.0219761491125673,-1.1812106342446274,-0.8050852724290849,0,0,0,-0.36824155719907636,-0.49467403205624727,-0.7559865981467399,-0.24118182489118042,0
3,-0.20776127709273837,6,0,-0.22851890392992774,0.43776804881456705,-0.40278048577253134,0,0,0,-0.3650329361722125,-0.4993366059525914,-0.6731115382156058,-0.23144770500496747,1
2,-0.8134988318316,2,0,-0.0219761491125673,-0.07348837741465196,-0.4722920782939887,0,0,0,2.76051988315993,-0.2785816649372219,-0.6009646413823532,-0.22449476222910106,0
3,-0.20776127709273837,4,0,0.8041948701568745,1.2330558229489084,1.127693229001998,0,0,0,-0.3651032281276979,-0.6344914723581561,0.28670145360818644,-0.23144770500496747,1
1,-0.20776127709273837,4,0,0.597652115339514,-0.44272912969131056,2.88306014736247,0,0,0,-0.3641997697586647,0.24805007899600456,-0.9389911803247674,-0.23144770500496747,1
2,0.4175530044077837,6,0,0.597652115339514,-0.27231032094823754,-0.11282855634722083,0,0,0,-0.3594674672261316,0.20716289252037154,0.4886591239258044,-0.23909594205842052,0
1,-0.20776127709273837,6,0,0.18456660570479316,-0.44272912969131056,-0.3919061166120606,0,0,0,-0.3583703614111043,0.026338712566000365,0.11084898016207995,-0.23144770500496747,1
3,-0.20776127709273837,6,0,2.0434513990610372,0.43776804881456705,1.217031796328969,0,0,2,-0.3537717514213572,0.31535851755092087,0.5147643207973159,-0.23144770500496747,0
1,2.850051381507721,0,0,-0.8481471683820091,-0.42852756229605427,-1.2193893629868475,0,0,0,-0.3571850460833109,-0.8252385659893622,3.1423596675459264,-0.2696888902722327,0
1,-0.20776127709273837,6,0,-0.4350616587472882,-0.1871009165767008,-0.3873595053682431,1,0,0,-0.3595625681070825,-0.282885579303078,0.20427340047279743,-0.23144770500496747,1
3,-0.9911606297591228,0,0,-0.4350616587472882,0.19634140309521358,-0.6060655678801246,0,0,0,2.76051988315993,-0.2220927888853605,-0.4978848742835424,-0.2745559502153392,0
2,-0.9741961349426532,2,0,-0.8481471683820091,-1.1812106342446274,-0.5784109221703068,0,0,0,-0.36722370211817473,-0.5139818701141851,-0.7752078903637775,-0.21754181945323464,0
1,-0.12864367737345117,0,0,2.0434513990610372,-1.0675980950825785,-1.0253381202094816,0,0,0,-0.36716099066769264,-0.6190093359587571,0.6036292717914338,-0.22727593933944762,0
2,-0.3478609811876887,4,0,-1.4677754328340904,-0.3717212927150301,-0.7929922239661475,0,0,0,2.76051988315993,-0.5917512116416683,-0.7355136869016161,-0.22310417367392776,0
1,1.7177572802789292,6,0,-0.8481471683820091,0.08272886393316475,2.7328813594739,0,0,0,2.76051988315993,0.9807914997830068,2.0515736845688313,-0.22379946795151442,0
2,0.528828080142007,7,0,1.010737624974235,0.23894610528098198,0.9226270002215691,0,0,0,-0.3546862359794861,0.8594450253012305,1.436045326827884,-0.23909594205842052,0
1,-0.5785180593825898,2,0,-1.0546899231993696,0.2673492400714941,1.4497526708192157,0,0,2,2.76051988315993,-0.5591131943672596,-1.11609527279896,-0.22101829084116786,0
2,-0.5690900038562687,6,0,-1.0546899231993696,0.8638150706722498,-0.7789305397069182,0,0,2,-0.36893758538574567,-0.3270604781415178,-0.5212186290214345,-0.2557830047204999,1
1,1.0180660952562635,6,0,-0.4350616587472882,0.48037275100033544,1.2729035551189738,0,0,0,-0.3636877411025307,1.4274421684174072,1.4936198021198477,-0.21962770228599457,0
2,-0.8329854816296332,0,0,-0.4350616587472882,0.18213983569995779,-0.06365953372078198,0,0,0,-0.3666613664742914,-0.43053375268730837,-0.9237929492694353,-0.23283829356014074,0
1,0.15206616694367076,2,0,-0.8481471683820091,-0.9255824211300175,-1.288994700070033,0,0,0,-0.3597672417421724,-0.9118548426022163,-0.7820917950182513,-0.22310417367392776,0
1,-0.20776127709273837,7,0,1.6303658894263162,-0.7977683145727129,0.09790921841776398,0,0,0,-0.35794998795182875,0.07158958999590416,0.4973310557632586,-0.23144770500496747,1
1,0.2500098520610578,6,0,-0.6416044135646487,-0.854574584153737,-0.6710305491577645,0,0,0,-0.3625947701084143,-0.6321004088215694,-1.4520655804809468,-0.24535359055670028,0
1,-0.20776127709273837,7,0,-1.0546899231993696,-1.3374278755924442,-0.4732763961921348,0,0,0,-0.36345481285788295,-0.5456634619739592,-0.8669336848506637,-0.23144770500496747,1
1,-0.20776127709273837,7,0,-0.4350616587472882,2.823631371217591,-0.8292713693549595,0,0,0,-0.3616782181398299,-0.46448685490683983,-0.07483764279041785,-0.23144770500496747,1
2,-0.03961761165516402,4,0,-0.22851890392992774,-1.3090247408019322,-0.7116219443860734,0,0,2,-0.3667440628925095,-0.5812305320806868,-0.8681853038787498,-0.23840064778083386,1
2,-1.0039815842487378,6,0,-0.6416044135646487,-0.669954208015408,-0.6322671728831554,0,0,0,-0.36916568967266405,-0.26029002888233344,-0.5263145064929282,-0.22658064506186099,1
2,-0.20776127709273837,4,0,-1.26123267801673,-0.38592286011028615,-1.0398216549964878,1,1,0,-0.3662196297736428,-0.6643199899770755,-0.4438864533575392,-0.23144770500496747,1
1,0.8625932560355921,0,0,1.010737624974235,0.3667602118382866,-0.22269718269266664,1,1,0,2.76051988315993,-0.5610260451965289,1.061006625197779,-0.22101829084116786,0
1,0.14356890670816477,2,0,-0.4350616587472882,-1.5078466843355176,-0.8410831841327121,0,0,0,-0.3656152567838319,-0.5690958846325092,-0.6205435390359868,-0.22797123361703425,0
2,-1.044786448771892,6,0,-1.0546899231993696,-0.34331815792451775,-0.8464734964320835,1,1,2,-0.36390481920035334,-0.8588330086784057,-0.49743786748779734,4.322034518909943,1
1,-0.5102697466076601,6,0,-0.8481471683820091,-0.35751972531977383,-0.6348920206115448,0,0,0,2.76051988315993,-0.6924747631203843,-0.2084032733590417,-0.21754181945323464,0
1,-0.20776127709273837,6,0,0.18456660570479316,-0.7551636123869445,0.11853302199796713,0,0,0,-0.3581388114400935,-0.631801525879496,-0.562253852870831,-0.23144770500496747,1
1,-0.20776127709273837,9,0,-1.4677754328340904,-0.47113226448182266,-0.7289646883057896,1,1,0,-0.36890312854482143,-0.68332894509294,-1.385640370633231,-0.23144770500496747,0
1,-0.9910705527954955,0,0,1.4238231346089558,-0.826171449363225,0.3662998986455894,0,0,0,-0.3611944440932538,-0.20678998225120543,-0.5779884920810571,-0.2606500646636064,0
2,-0.8155405763404848,7,0,-0.22851890392992774,-0.6131479384343835,-0.5386632279975516,0,0,0,-0.36466080229023085,-0.16261508341276568,0.06713171553821311,-0.29263360143259187,0
1,0.2611793955508395,2,0,-0.4350616587472882,-0.41432599490079824,-0.6896857169416755,0,0,0,-0.3584668405656921,-0.2767285906963672,-0.59220330818575,-0.22449476222910106,0
1,5.484532336714544,7,0,-0.0219761491125673,-0.6131479384343835,-0.3170979563529601,0,0,0,-0.3586315442653099,0.0970544166605528,1.6741211462417027,-0.22240887939634113,0
1,-0.20776127709273837,6,0,-1.0546899231993696,0.9774276098342987,-0.7696498280958267,1,1,0,-0.3617781429785102,-0.43238682692816305,-0.36494505322896165,-0.23144770500496747,0
2,-0.9508662013631898,2,0,-0.8481471683820091,-0.47113226448182266,0.04691217683762531,0,0,0,-0.3637077260702668,-0.10259938864443885,-1.1211017489113047,-0.22449476222910106,1
1,0.049528556681292815,4,0,0.3911093605221536,-0.7267604775964324,-0.7123250285990348,0,0,0,-0.3631605514363901,-0.5618031408459196,0.6308966863318825,4.1621168350650155,1
1,-0.20776127709273837,6,0,1.4238231346089558,1.2614589577394206,0.47541856849720965,0,0,0,-0.3555779790226051,0.492237442669924,0.3590271531597371,-0.23144770500496747,0
3,-0.8470675136100301,2,0,1.2172803797915954,-0.7551636123869445,-0.5204767830222815,0,0,2,2.76051988315993,-0.7099295269374672,-1.4053086696460135,-0.22240887939634113,0
1,-0.46063733964903325,6,0,0.597652115339514,3.1218642865179684,0.326927182719747,0,0,2,2.76051988315993,0.1473863041057034,0.5281745246696677,-0.22449476222910106,0
3,-1.0855913132950463,2,0,3.695793437599921,-1.2096137690351394,-0.09028298925158966,0,0,0,-0.3665311196155978,-0.6014947955532592,-0.6250136069934373,-0.23144770500496747,0
3,-0.994853785267841,4,0,1.010737624974235,-1.152807499454115,-0.3866564211552816,0,0,0,-0.361917348615844,-0.2524592958000119,-0.951239166528182,-0.2752512444929258,1
3,-1.3188305977805959,0,0,1.010737624974235,-0.1871009165767008,-0.21538510687786735,0,0,0,-0.37002986724304365,-0.1779776666353354,-0.8508414402038416,-0.25161123905498006,0
1,0.9085625331400433,6,1,0.18456660570479316,1.2046526881583963,0.29763200717968574,1,0,0,-0.3595563658757161,-0.22591849054389926,0.4886591239258044,-0.21893240800840794,0
1,-0.20776127709273837,0,0,-0.8481471683820091,0.04012416174739688,-0.48588503974457714,0,0,0,-0.36567452255022154,-0.2993839177055264,-0.6301094844649311,-0.23144770500496747,0
1,1.2307378063802528,6,0,-0.8481471683820091,0.2673492400714941,0.6669855803887783,0,0,0,2.76051988315993,0.47508156179491423,-0.26848098670717774,-0.2203229965635812,0
2,-0.9016241279136145,2,0,-1.4677754328340904,-0.6415510732248957,-1.2750267603725318,1,0,0,-0.3664518688814721,-0.8941609724314745,-1.0847153957376567,-0.2877665414894854,1
1,0.23580771746249127,6,1,-0.0219761491125673,-0.41432599490079824,0.46730966390772066,2,0,0,-0.3650453406349452,-0.18837879301948765,0.16091374128552663,-0.22588535078427432,0
1,0.4378503468784623,6,0,-0.0219761491125673,-0.2013024839719571,-0.33280017044243293,0,0,0,-0.3602868509033097,-0.41307898887022526,-1.3983353636323907,-0.2696888902722327,0
2,0.39137063364679,2,0,-0.8481471683820091,-1.1954122016398834,-0.2452896220691619,0,0,0,-0.36350098502472145,-0.5418377603154204,-0.1193595196466258,-0.22310417367392776,0
2,0.2816268662942303,0,0,-0.4350616587472882,0.2531476726762383,0.6391903178363683,0,0,0,-0.354513951774865,1.2422542975087654,0.6887393657012931,-0.25508771044291323,0
3,-0.017668858184652077,2,0,-1.4677754328340904,-0.8119698819679689,-0.8590821399845258,0,0,0,-0.36686741838301823,-0.6300680048154707,-0.5239900711550539,-0.22310417367392776,0
2,0.09534770551303183,6,0,-1.0546899231993696,-0.27231032094823754,-0.6986851948675823,0,0,0,-0.3552437476656401,-0.535441665355051,-1.303212317497842,4.40546983222034,1
2,-1.0263807225373862,4,0,-1.26123267801673,-1.4794435495450051,-0.2897714166091909,0,0,0,-0.36855029049375737,-0.4964075531202726,-1.1213699529887518,-0.21962770228599457,1
2,-0.20776127709273837,6,0,-1.4677754328340904,0.5655821553718722,-0.864003729475256,1,1,0,-0.3649688464480934,-0.42999576339157636,-1.0839107835053157,-0.23144770500496747,0
2,-0.63376526374065,6,0,-0.8481471683820091,2.283971810197859,1.833214800568402,0,0,0,2.76051988315993,1.6563865020455864,-0.4016890118392055,-0.25300182761015333,0
1,-0.46330962290330896,6,0,0.18456660570479316,-0.08768994480990826,-0.9357183191973261,0,0,0,-0.36802310082761674,-0.6099830711081421,0.4720304711240882,-0.24118182489118042,0
2,-0.20776127709273837,6,0,-1.4677754328340904,0.6507915597434084,-1.0536489778513969,0,0,0,-0.36577858220981274,-0.6240305693855892,-0.5875544375100014,-0.23144770500496747,1
2,-0.536812425223163,7,0,-0.0219761491125673,-0.6557526406201519,-0.7963670281883626,2,1,0,-0.36593019230987933,-0.7937363038948321,-0.540261118520174,-0.2474394733894602,0
2,-1.028002107882677,0,0,1.6303658894263162,-0.38592286011028615,-0.9411555037775615,1,1,0,-0.3675758510324203,-0.5968919982453298,-0.5754852540248847,-0.2627359474963663,0
2,1.3229766171345791,0,0,1.010737624974235,0.46617118360507964,-0.1539355466650348,0,0,2,-0.3645918886083824,-0.09399155991272663,1.1339581342633727,-0.2217135851187545,0
2,-0.8361982266656726,0,0,-0.0219761491125673,-0.35751972531977383,-0.45129329646687283,0,0,0,-0.36493163305989523,-0.5763886284190987,-0.7849526385110197,-0.21823711373082127,0
2,-0.20776127709273837,6,1,0.18456660570479316,0.8922182054627624,-0.7015912762811564,2,1,0,-0.36854339912557255,-0.6219383887910758,-0.16620583184070806,-0.23144770500496747,0
3,4.568539693588815,2,0,-0.4350616587472882,-0.35751972531977383,-1.288994700070033,0,0,9,-0.34827519615712477,-0.9118548426022163,1.002180530877729,-0.2752512444929258,0
2,-0.20776127709273837,7,0,-0.0219761491125673,0.13953513351418942,-0.8785810088239906,1,1,0,-0.3663085284232273,-0.5925880838794737,-0.4706174597430937,-0.23144770500496747,1
1,2.3748953983738614,7,0,3.9023361924172812,2.525398455917213,1.4760480203839748,0,0,9,2.76051988315993,0.897164052590886,2.5556185474509605,-0.2905477185998319,0
2,-1.140598312416767,2,0,0.18456660570479316,-0.31491502313400543,-0.3052861415752074,0,0,2,-0.36737737962869677,-0.5442886004404218,-0.42305593667581937,-0.22658064506186099,0
1,-0.42007268036221845,7,0,-0.4350616587472882,1.9289326253164567,-0.5929882015190412,1,0,2,-0.36510116071724247,-0.4316097312787724,0.7985242347362799,-0.23840064778083386,0
1,-0.212265125274102,6,0,0.8041948701568745,0.721799396719689,0.6484241571665955,0,0,0,-0.36118272876733953,-0.5165522634160158,1.114826243405484,-0.23353358783772737,0
2,1.2698011829399463,7,0,-0.6416044135646487,-0.11609307960042034,0.733778580620118,0,0,0,2.76051988315993,0.9326115695207843,0.11898450384464004,-0.22936182217220755,0
2,-0.9814623433419198,6,0,-1.0546899231993696,-0.996590258106298,-0.16780974180080782,0,0,0,-0.3596101185475579,0.017551554069044146,-0.8163325155723229,4.155163892289149,1
3,-0.20776127709273837,2,0,-0.22851890392992774,4.49941632385781,5.1003533936386285,0,0,0,-0.36235219394830775,6.087625001224937,3.6353187618935783,-0.23144770500496747,0
2,-0.20776127709273837,6,0,1.010737624974235,2.482793753731444,0.4787465004385606,0,0,0,-0.3592772654642299,0.3393289295052028,0.6518166043727512,-0.23144770500496747,0
1,-0.20776127709273837,2,0,0.8041948701568745,0.3809617792335429,-0.40184304015524935,1,1,0,-0.3637242653539104,-0.33937445535493943,0.9295866272487313,-0.23144770500496747,0
2,2.297819543163459,6,0,-0.0219761491125673,0.23894610528098198,-0.37990681271085147,0,0,0,-0.3621902467959639,-0.14085640522982645,2.0110748688743287,-0.25091594477739343,0
1,0.1424879831446375,7,0,-0.4350616587472882,-0.6131479384343835,-0.04678551260970668,0,0,0,-0.3651976398718303,-0.5427344091416405,0.07794927999524355,-0.24465829627911365,0
1,0.2355975378806943,0,0,-0.22851890392992774,0.23894610528098198,1.3750382551218434,0,0,0,-0.3635113220769987,0.3078266674106727,0.11755408209825585,-0.23005711644979418,1
1,-0.42685847828880624,6,0,-0.0219761491125673,-0.513736966667591,-0.8824714081357107,0,0,0,2.76051988315993,-0.5204377416629693,0.6580746995131821,-0.24326770772394035,0
2,1.234010602725377,2,0,0.3911093605221536,0.48037275100033544,-0.37123544075099335,0,0,0,-0.36632989166460034,0.07015495187395213,0.8754094036044301,-0.2523065333325667,1
2,-0.49943048531784506,0,0,-1.0546899231993696,-0.25810875355298124,-1.288994700070033,0,0,0,-0.3705205326578046,-0.9118548426022163,-1.1476539525785612,-0.21962770228599457,0
2,-0.20776127709273837,2,0,0.3911093605221536,0.2957523748620061,0.6087233352747045,0,0,0,-0.3494136501812612,0.46037652104490584,1.0725394005280013,-0.23144770500496747,1
2,0.3164265999088997,7,0,1.010737624974235,-0.6841557754106641,1.2381243227178131,0,0,0,2.76051988315993,-0.42521363631840287,0.3800364725597549,-0.2203229965635812,0
2,-0.20776127709273837,6,0,-0.8481471683820091,0.9632260424390429,-0.8392551651790123,1,1,0,-0.36402886382768057,-0.5699925334587291,-0.9052868679255898,-0.23144770500496747,0
2,-0.20776127709273837,0,0,-0.8481471683820091,-0.6131479384343835,-0.656500142089894,0,0,0,-0.3649819400476446,-0.4375276135318245,-0.5800447233414844,-0.23144770500496747,1
2,-0.20776127709273837,7,0,2.8696224183304793,-0.996590258106298,-0.5097899029852672,1,1,0,-0.36626235625638887,-0.5432126218489578,-0.449876344420523,-0.23144770500496747,0
1,-0.24199052327110174,9,1,-1.26123267801673,-0.11609307960042034,-1.0908655688574906,1,0,0,2.76051988315993,-0.7438826291569988,-0.5268509146478223,-0.23840064778083386,0
1,-0.20776127709273837,6,0,-1.674318187651451,0.5939852901623843,-1.288994700070033,0,0,5,-0.36920359219768073,-0.9118548426022163,-1.1734909453726257,-0.23144770500496747,0
2,0.8985639901774161,7,0,-0.8481471683820091,-1.1954122016398834,-0.7864301046451738,0,0,0,-0.35060654601405783,-0.46060137665988643,0.17530736010851755,-0.23979123633600716,0
1,-0.11849500613811184,2,0,-0.6416044135646487,-0.996590258106298,-0.6610467533337115,0,0,2,-0.36166788108755266,-0.509857285513573,0.09520374231100286,-0.22658064506186099,0
2,2.1667575610857783,2,0,1.2172803797915954,0.3383570770477745,-0.8172251931728862,0,0,0,-0.36711068367994326,-0.443206389431218,2.55838998958458,-0.23631476494807396,0
2,-1.2357195860071661,2,0,-1.674318187651451,-1.5078466843355176,-1.1936564807924577,0,0,0,-0.36352648308700536,-0.8494480842973028,-0.7252325305994798,-0.22727593933944762,1
1,-0.14569824915354798,6,0,-1.4677754328340904,0.6933962619291768,-0.7604628610464635,0,0,0,-0.35844340991386364,-0.8168100670228939,-0.6019480563329923,-0.25161123905498006,0
2,-1.3560323837586592,0,0,-1.26123267801673,-0.8119698819679689,-1.1843288969005021,0,0,0,2.76051988315993,-0.9061162901144082,-0.7679663802727075,-0.23005711644979418,0
2,-1.3136361595447565,0,0,-1.0546899231993696,-1.0107918255015542,-0.6093466275406114,0,0,0,-0.36583578056574695,-0.4472711974434154,-1.229456196199907,-0.24187711916876709,0
1,0.17434520261414935,0,0,-1.0546899231993696,0.7502025315102014,-0.12974944973916022,0,0,0,-0.36510047158042397,0.056525889715407784,-0.42269833123922335,-0.2217135851187545,0
3,-0.22496597714554734,6,0,0.8041948701568745,-0.04508524262413988,-0.07781496254173959,1,1,0,-0.36514871115771785,-0.3156431497543162,-0.52524169018314,-0.24674417911187357,0
3,-0.49189404602769665,7,0,-0.4350616587472882,0.6223884249528964,-0.037223567313430676,1,0,0,-0.3650246665303907,-0.3307666266232272,-0.41992688910560394,-0.23005711644979418,0
2,-0.7060970655333494,6,1,-1.4677754328340904,-0.5989463710391275,-1.1252229507308744,3,0,0,2.76051988315993,-0.8162123011387473,-1.4545688185371193,-0.23770535350324723,0
1,-0.3728423257669855,6,0,-0.8481471683820091,-0.5421401014581031,-0.0413952003103354,0,0,0,-0.36602667146446716,-0.7018596875014871,-0.6137490357406619,-0.21823711373082127,0
2,-0.5281049854058599,2,0,1.8369086442436768,-0.6557526406201519,0.4123284784541337,1,1,0,-0.3640743468577005,-0.6297691218733973,0.717794807424722,-0.24674417911187357,1
1,-1.3729068016115014,4,0,-0.4350616587472882,-1.4226372799639808,-0.7789305397069182,0,0,6,-0.370391664072748,-0.6353881211843762,-0.8784664601808863,-0.23631476494807396,0
2,-1.5022873470348064,6,0,-1.26123267801673,-0.41432599490079824,-1.0734759526569102,0,0,9,-0.3706535360637721,-0.8024636858033736,-1.0012145262924796,-0.21823711373082127,0
3,-0.820584886303612,0,0,-0.4350616587472882,-1.1812106342446274,-0.7236212482872825,0,0,0,-0.36647529953330055,-0.5909741159922777,0.3626926088848466,-0.2370100592256606,0
1,-0.20776127709273837,2,0,1.6303658894263162,-0.24390718615772497,0.5905837625802985,0,0,0,-0.36513699583180365,0.08533820533127784,-0.05659976552401942,-0.23144770500496747,0
